id,keywords.id,keywords.score
2626,16810,155.479
2626,18162,164.792
2626,23851,29.9177
2626,35084,61.1033
2626,52596,111.726
2626,69482,26.0635
2626,80411,27.0718
2627,1638,44.6033
2627,6162,31.0626
2627,6747,68.4638
2627,7528,65.1788
2627,8616,54.7866
2627,12910,31.645
2627,14599,76.3097
2627,14962,75.5726
2627,15130,71.3491
2627,16284,323.368
2627,21866,313.441
2627,24343,35.8928
2627,30589,31.6507
2627,42355,107.094
2627,46117,40.6025
2627,46819,1390.65
2627,54882,39.7503
2628,635,504.698
2628,1805,613.817
2628,3669,417.166
2628,5505,393.23
2628,6381,1163.59
2628,9030,564.651
2628,10437,792.05
2628,21356,435.748
2628,27414,480.64
2628,48323,831.663
2628,49440,407.58
2628,52801,948.823
2628,56720,443.849
2628,62597,433.975
2628,76780,1850.53
2628,77703,793.13
2628,78822,933.626
2629,7526,157.068
2629,9586,261.036
2629,9943,171.996
2629,13290,134.958
2629,14646,578.439
2629,17753,139.454
2629,20610,199.485
2629,21834,207.705
2629,22502,258.508
2629,25001,124.475
2629,28315,216.843
2629,29300,263.207
2629,32193,131.919
2629,32613,228.861
2629,56609,246.566
2629,61563,288.21
2629,74849,455.965
2630,129,6.56129
2630,624,3.37091
2630,3561,3.70804
2630,6094,44.0116
2630,11169,13.9932
2630,14305,6.62227
2630,20683,5.33518
2630,21410,9.77858
2630,32613,3.99231
2630,36767,7.11732
2630,38108,47.353
2630,46534,7.69889
2630,50694,4.16656
2630,54429,4.00031
2630,60015,6.20672
2630,60166,3.8603
2630,72677,3.79353
2631,208,52.9855
2631,1076,48.9845
2631,4951,268.309
2631,5987,97.1438
2631,8616,142.408
2631,14083,53.3103
2631,14774,432.215
2631,14958,121.247
2631,15130,161.14
2631,18142,61.9655
2631,24324,255.591
2631,25716,82.7718
2631,29674,48.2528
2631,37040,51.9416
2631,46819,2176.13
2631,67389,47.7401
2631,75021,58.1946
2632,283,236.549
2632,1435,187.874
2632,2129,379.388
2632,2175,298.657
2632,2993,142.161
2632,5295,204.417
2632,6976,161.411
2632,7667,167.79
2632,9946,126.34
2632,12111,137.924
2632,14614,177.667
2632,14644,911.339
2632,16384,238.875
2632,17041,124.912
2632,17044,170.706
2632,34161,124.09
2632,69494,1055.09
2633,863,237.223
2633,1403,70.5483
2633,2351,24.5025
2633,2470,67.9543
2633,2531,48.1463
2633,2570,138.924
2633,2734,91.1314
2633,4052,43.4185
2633,7710,525.529
2633,11678,33.3534
2633,17640,47.0482
2633,18908,72.8864
2633,19178,40.071
2633,25880,55.1762
2633,28502,68.5581
2633,28793,97.3954
2633,72677,28.0717
2634,54,135.345
2634,90,31.6827
2634,223,45.1434
2634,863,56.8907
2634,2592,42.2483
2634,4377,26.8231
2634,4979,78.4205
2634,6833,107.779
2634,7699,22.6947
2634,9042,30.3495
2634,9790,27.5249
2634,10527,70.4023
2634,15685,48.5435
2634,19641,45.1216
2634,27194,31.9892
2634,32308,47.4774
2634,63932,24.5771
2636,122,13.6869
2636,724,8.85906
2636,2026,7.07861
2636,2469,10.1248
2636,2885,88.8255
2636,4727,10.0057
2636,5406,22.7226
2636,6392,8.6846
2636,8873,8.81163
2636,12134,14.1581
2636,18506,5.95697
2636,20159,7.23861
2636,22333,5.19846
2636,24796,23.4977
2636,27340,6.293
2636,27430,25.6377
2636,36194,9.35713
2637,574,92.7685
2637,793,28.0482
2637,1331,37.2126
2637,1941,17.9292
2637,2424,41.2954
2637,5405,34.4895
2637,6857,34.5075
2637,15128,65.8112
2637,22238,25.6893
2637,26177,62.0701
2637,31633,52.3314
2637,32215,25.1439
2637,40148,47.2741
2637,48525,17.1399
2637,56974,14.8904
2637,75021,50.8289
2637,82258,17.8258
2639,1726,24.4279
2639,2022,13.2222
2639,4092,69.3923
2639,4814,17.3959
2639,7418,24.7229
2639,7854,27.7111
2639,12786,25.6118
2639,14223,56.9679
2639,20321,33.5841
2639,24033,48.2315
2639,26921,26.6066
2639,27358,15.2188
2639,39371,14.4859
2639,39453,47.3273
2639,43146,39.4984
2639,43504,24.3535
2639,78512,35.0533
2643,132,153.718
2643,693,29.2184
2643,1183,16.4102
2643,1274,29.3561
2643,3699,15.8876
2643,3981,29.893
2643,4318,10.3978
2643,6633,8.52978
2643,7418,8.91381
2643,8388,20.4018
2643,11398,15.1719
2643,15190,102.778
2643,19832,8.47872
2643,28218,23.1298
2643,28558,33.4424
2643,42479,12.2817
2643,49416,28.0562
2645,1263,133.309
2645,3244,163.577
2645,4263,145.179
2645,5472,216.983
2645,12836,147.64
2645,13941,189.601
2645,14021,251.806
2645,18331,152.319
2645,19864,145.264
2645,22168,953.775
2645,29898,316.372
2645,33999,125.783
2645,46279,190.677
2645,49649,212.696
2645,60166,216.941
2645,65428,622.874
2645,67416,164.165
2646,1932,1.69521
2646,5204,2.33972
2646,9204,5.49778
2646,11249,1.60038
2646,11389,0.474987
2646,12232,1.20217
2646,12362,0.464879
2646,15706,5.07309
2646,16531,0.479435
2646,18488,2.05206
2646,20043,3.23886
2646,27273,0.477549
2646,30734,0.474819
2646,37069,0.480064
2646,42624,0.952431
2646,44290,1.55706
2646,50694,0.53792
2647,1458,19.1136
2647,3097,21.5593
2647,6177,30.0458
2647,7843,21.1209
2647,9457,71.4018
2647,11013,62.1514
2647,11385,14.0058
2647,12286,13.427
2647,13941,15.1632
2647,16205,10.2763
2647,18530,9.88812
2647,25656,10.1918
2647,48922,75.9968
2647,59785,17.2123
2647,63747,81.685
2647,72482,14.5254
2647,75152,12.2976
2648,28,74.5125
2648,2578,400.4
2648,2641,409.617
2648,5204,102.646
2648,9704,187.015
2648,11396,109.384
2648,13742,72.7893
2648,13920,140.318
2648,14195,72.6158
2648,15647,101.968
2648,18482,142.215
2648,28297,202.177
2648,33363,217.569
2648,38344,419.998
2648,44270,267.181
2648,54761,100.875
2648,78521,106.429
2649,160,0.0
2649,6381,0.0532923
2649,8207,1.25723
2649,10465,0.0
2649,16376,0.25199
2649,19300,0.0540583
2649,20296,0.0
2649,30303,0.0
2649,38958,0.219884
2649,43504,0.0
2649,46857,0.298634
2649,46858,0.443078
2649,56964,0.183947
2649,63872,0.0
2649,77801,0.237882
2651,151,0.798271
2651,232,0.819376
2651,252,0.830465
2651,3395,0.616326
2651,10397,2.20548
2651,11131,0.709317
2651,11499,2.00859
2651,16265,3.40293
2651,17861,14.1769
2651,20075,0.614047
2651,21424,0.825499
2651,23888,0.791181
2651,27273,0.784065
2651,34300,6.33098
2651,70782,1.4636
2651,74849,3.17985
2651,75421,0.612297
2653,67,124.527
2653,207,158.61
2653,2167,96.522
2653,5508,107.994
2653,7150,122.219
2653,11013,142.122
2653,11513,69.7693
2653,11821,396.199
2653,12063,63.0989
2653,12137,66.5152
2653,15073,61.4707
2653,16796,121.55
2653,23819,67.1297
2653,28868,311.243
2653,30881,89.1721
2653,31105,109.482
2653,58066,67.4417
2654,45,1484.26
2654,46,439.136
2654,918,391.651
2654,929,564.923
2654,2129,729.351
2654,2266,1868.39
2654,3064,439.229
2654,3070,350.578
2654,4212,595.297
2654,6103,1390.9
2654,9209,412.745
2654,10973,340.47
2654,11715,1053.07
2654,16923,416.838
2654,28269,337.564
2654,45887,362.279
2654,82676,539.654
2655,226,1484.89
2655,693,451.059
2655,908,308.545
2655,1568,146.446
2655,2321,322.812
2655,2495,173.319
2655,3115,161.134
2655,4090,133.685
2655,8868,311.542
2655,10369,176.839
2655,14106,133.907
2655,14164,140.911
2655,16591,126.001
2655,18036,187.018
2655,23718,183.821
2655,24330,299.305
2655,26993,132.89
2657,31,0.0647826
2657,74,0.0
2657,1090,0.0507027
2657,2266,0.0
2657,3345,0.0639498
2657,3485,0.449394
2657,9362,0.0762987
2657,10125,0.0
2657,11249,0.120808
2657,18870,0.0481131
2657,22249,0.0
2657,43946,0.0
2657,47170,0.0
2657,52603,0.0636698
2657,62396,0.0622811
2657,70560,0.0
2657,76575,0.0
2657,80176,0.0
2658,1507,11.9883
2658,1638,28.5849
2658,6055,9.1202
2658,6160,24.3779
2658,8532,65.98
2658,10451,8.33913
2658,12418,8.03153
2658,20092,11.243
2658,21859,10.6433
2658,26828,11.9002
2658,44204,9.68056
2658,47322,11.4404
2658,47341,11.3162
2658,47774,13.3032
2658,60458,22.3456
2658,71151,14.0487
2658,74936,8.08538
2659,816,432.727
2659,1094,80.8524
2659,1095,67.5098
2659,2353,46.96
2659,5219,80.8739
2659,6001,223.622
2659,6766,406.716
2659,7980,44.7235
2659,9037,46.0335
2659,12283,80.7186
2659,17071,111.207
2659,20158,80.5092
2659,22141,45.2951
2659,30167,305.824
2659,33154,426.186
2659,39425,569.794
2659,54391,81.4308
2660,207,2.79274
2660,572,5.76573
2660,2693,0.918589
2660,3751,5.51437
2660,5204,3.23823
2660,5223,2.62049
2660,7871,0.925351
2660,9029,2.64799
2660,12344,2.68642
2660,12793,3.28364
2660,13756,1.26182
2660,19304,2.69743
2660,25479,12.9018
2660,30946,3.42405
2660,40780,6.70745
2660,52066,1.44349
2660,55252,0.841109
2661,207,0.0601439
2661,502,0.0271291
2661,801,0.150533
2661,3245,2.09171
2661,4474,0.0350855
2661,9288,0.00821355
2661,15310,0.00819913
2661,17760,0.0272564
2661,21427,0.0705927
2661,24601,0.420564
2661,25112,0.0353645
2661,42885,0.0382455
2661,53273,0.0269662
2662,509,236.356
2662,780,94.0405
2662,1668,51.6143
2662,2335,55.4457
2662,3271,102.695
2662,3801,222.808
2662,4090,82.5447
2662,4956,105.479
2662,6706,31.5684
2662,9007,200.281
2662,11404,30.7901
2662,17456,30.6136
2662,22141,150.142
2662,28408,82.3196
2662,31337,70.4261
2662,46090,29.2484
2662,54517,32.1213
2663,103,39.3126
2663,112,62.2003
2663,178,33.7115
2663,505,38.3904
2663,685,39.1695
2663,759,94.417
2663,881,56.3819
2663,2678,33.4833
2663,5723,31.975
2663,6999,74.7991
2663,14715,32.9953
2663,15045,320.543
2663,25322,35.0745
2663,26824,42.0868
2663,27041,44.1924
2663,30112,181.396
2663,35716,39.9727
2664,389,7.04843
2664,2050,66.4991
2664,2266,22.075
2664,4047,21.6649
2664,4683,61.6975
2664,4793,14.7775
2664,5385,34.3994
2664,7392,13.769
2664,9433,8.83337
2664,13830,24.8064
2664,19315,60.4802
2664,33120,10.3726
2664,35647,7.90204
2664,40567,37.236
2664,44647,31.0515
2664,53738,7.35657
2664,76525,8.33036
2665,315,90.45
2665,962,106.713
2665,1598,37.711
2665,2572,40.8078
2665,4652,187.638
2665,7570,51.2632
2665,8693,26.7004
2665,12993,42.4354
2665,13229,53.2133
2665,21517,47.1108
2665,21627,126.05
2665,28768,78.1242
2665,34610,38.2116
2665,38649,30.125
2665,44735,29.3097
2665,52811,237.951
2665,63219,36.49
2666,199,0.506483
2666,1927,0.503284
2666,7658,12.7125
2666,11726,0.503885
2666,15263,0.501738
2666,31326,0.506066
2666,33270,0.512246
2666,38306,8.74606
2666,46357,0.50774
2667,124,8.64732
2667,495,50.1017
2667,1036,28.1726
2667,1095,26.2364
2667,1771,25.8775
2667,3036,120.602
2667,4520,91.9016
2667,7667,74.3377
2667,7879,84.6866
2667,9792,19.2125
2667,11459,12.9789
2667,11656,11.1001
2667,12142,40.5108
2667,14199,24.5062
2667,34461,14.3129
2667,61672,11.5802
2667,75225,10.873
2668,226,169.711
2668,693,58.8863
2668,1126,181.807
2668,2481,60.1559
2668,2735,537.388
2668,3832,111.704
2668,4029,95.4613
2668,4557,141.123
2668,4699,152.83
2668,6368,150.058
2668,6401,55.1193
2668,9519,425.305
2668,13664,61.6477
2668,19453,68.8265
2668,20307,98.1915
2668,20450,90.8398
2668,65768,70.4986
2669,161,462.903
2669,1320,180.42
2669,1437,219.033
2669,1873,564.898
2669,2137,384.214
2669,2782,288.202
2669,3530,457.806
2669,4252,618.195
2669,4595,1460.52
2669,5833,208.385
2669,9995,196.511
2669,10413,292.21
2669,18599,303.918
2669,42171,269.626
2669,55460,266.335
2669,55574,175.383
2669,59549,220.724
2670,505,38.3904
2670,685,31.8612
2670,693,78.6603
2670,881,28.1379
2670,1176,29.449
2670,1568,27.2071
2670,1668,39.647
2670,2397,27.5862
2670,2984,30.2351
2670,6999,197.184
2670,8308,39.1716
2670,12581,151.952
2670,14199,28.711
2670,14320,30.7058
2670,27041,44.1029
2670,30112,30.1664
2670,74074,27.0933
2671,6499,1.41631
2671,9388,1.4168
2671,12320,1.42437
2671,13290,4.72336
2671,20075,1.42086
2671,20358,1.42608
2671,28039,1.41908
2671,72354,3.33484
2671,74543,1.4183
2672,112,49.4285
2672,249,24.663
2672,315,22.287
2672,382,40.2689
2672,962,32.5995
2672,2540,42.8598
2672,2581,29.2287
2672,2782,38.946
2672,3657,45.4835
2672,4652,21.0981
2672,5150,35.2343
2672,8486,29.1747
2672,9198,28.9506
2672,20539,21.8908
2672,27188,37.0362
2672,28768,37.5587
2672,75892,27.9708
2673,42,2271.67
2673,77,729.051
2673,103,523.455
2673,279,181.161
2673,1214,95.2284
2673,1281,101.808
2673,1311,415.05
2673,3100,225.435
2673,4047,256.561
2673,8204,88.5398
2673,8591,97.7194
2673,14262,173.997
2673,16592,1469.81
2673,23015,87.9258
2673,24033,82.1282
2673,32842,236.017
2673,39894,116.573
2674,141,1.01081
2674,563,1.24835
2674,908,2.36255
2674,1292,2.81221
2674,2026,2.11847
2674,4727,0.473403
2674,5406,0.713057
2674,6467,0.506461
2674,7564,1.74152
2674,8687,2.49158
2674,14155,0.812671
2674,14640,0.757142
2674,23019,2.86581
2674,35519,0.700213
2674,40229,1.17999
2674,49347,1.07554
2674,63705,0.584661
2675,175,44.8695
2675,845,16.8744
2675,1245,269.065
2675,1411,61.1222
2675,6594,61.4893
2675,9212,78.747
2675,12385,18.3994
2675,14223,15.6998
2675,14455,23.1028
2675,17924,124.462
2675,21214,15.4215
2675,23240,45.2509
2675,24963,42.1718
2675,27246,104.811
2675,35728,17.5324
2675,42437,16.4235
2675,78512,42.4142
2676,743,30.6404
2676,3792,27.8991
2676,4466,28.7784
2676,5270,66.9048
2676,6145,15.0919
2676,8152,14.2703
2676,15938,38.8591
2676,16077,10.1694
2676,18309,12.6584
2676,18728,144.708
2676,18847,10.9052
2676,20233,10.0788
2676,28911,17.2224
2676,29200,10.2809
2676,30954,14.2543
2676,46601,10.787
2676,48195,30.0829
2677,115,51.9771
2677,393,35.3526
2677,507,13.9631
2677,535,18.1628
2677,1183,22.0389
2677,1786,21.3188
2677,1855,20.2084
2677,4318,12.4021
2677,9309,12.4783
2677,12669,25.8592
2677,14223,24.3229
2677,21378,15.027
2677,22141,29.0085
2677,23148,21.5966
2677,25512,11.9729
2677,33254,95.5009
2677,39281,26.9438
2678,1128,0.284146
2678,1858,0.37176
2678,6238,0.015543
2678,9288,0.0151885
2678,15123,0.0153197
2678,18295,0.178483
2678,23250,1.92288
2678,36560,0.0150561
2678,76793,0.18162
2679,68,232.814
2679,166,217.717
2679,983,184.816
2679,1635,1054.56
2679,3262,293.333
2679,3345,207.976
2679,7198,272.392
2679,11282,192.08
2679,11347,167.562
2679,11619,465.248
2679,13110,460.474
2679,19644,403.265
2679,30624,183.296
2679,43794,193.957
2679,48475,299.22
2679,64697,219.459
2679,74903,156.035
2680,100,17.4783
2680,546,6.93973
2680,934,9.12172
2680,993,6.81028
2680,1077,11.9053
2680,1424,32.2104
2680,2266,303.502
2680,2586,6.40797
2680,2934,7.96764
2680,3671,10.6158
2680,6268,6.78849
2680,7272,8.80049
2680,8408,6.34023
2680,12669,9.02106
2680,12825,10.9544
2680,43417,11.5681
2680,75892,16.607
2681,298,49.9725
2681,341,23.5321
2681,520,25.8456
2681,2368,11.9943
2681,3345,29.9878
2681,3511,29.0845
2681,4091,21.2398
2681,5194,16.6094
2681,5464,19.6461
2681,7424,18.8767
2681,11626,20.0906
2681,16690,13.7909
2681,19050,35.9119
2681,26918,14.2541
2681,29999,12.9723
2681,41764,48.8715
2681,58259,62.3359
2682,3,99.7058
2682,40,93.0506
2682,703,187.923
2682,1175,96.4957
2682,1245,257.723
2682,1261,101.831
2682,1316,94.9813
2682,4588,93.2448
2682,4868,96.6259
2682,8170,80.315
2682,8263,166.089
2682,14724,341.845
2682,19444,91.4454
2682,21299,237.423
2682,22669,149.338
2682,35117,240.111
2682,74903,95.1856
2684,1435,135.234
2684,2175,40.9681
2684,3085,87.5049
2684,4091,146.055
2684,4902,58.9752
2684,5638,43.1484
2684,7667,79.4207
2684,12844,60.6005
2684,13212,45.7048
2684,14614,204.774
2684,17505,187.531
2684,23708,164.458
2684,24107,35.4434
2684,24630,38.776
2684,32425,71.1337
2684,33465,86.8712
2684,38857,39.2844
2685,3,2.80317
2685,1352,15.8275
2685,3271,13.0063
2685,3494,1.49635
2685,5535,44.4
2685,5847,1.4905
2685,7253,3.08162
2685,7429,8.43149
2685,12385,2.005
2685,12946,2.52622
2685,15007,15.7239
2685,16940,1.63638
2685,17806,18.4592
2685,34529,4.95795
2685,39358,13.5063
2685,49461,5.10348
2685,59610,3.60073
2686,679,0.913615
2686,687,3.40939
2686,1367,2.4533
2686,2125,0.421841
2686,2903,0.26449
2686,2932,0.230139
2686,9053,1.8515
2686,9718,2.04521
2686,11449,0.290726
2686,12384,0.88183
2686,18566,0.194814
2686,32285,2.35494
2686,33307,0.598922
2686,33995,0.4806
2686,56077,4.74618
2686,60715,5.80901
2686,74079,2.05349
2687,564,54.7466
2687,879,54.7192
2687,3675,163.946
2687,7529,16.1707
2687,8388,581.227
2687,8444,54.2238
2687,8624,61.3562
2687,9381,54.8526
2687,16256,709.683
2687,16810,11.7937
2687,21103,13.1558
2687,21529,18.2725
2687,36448,7.96231
2687,52844,445.434
2687,56609,3.49634
2687,63206,3.56978
2687,77110,15.6682
2688,80,254.174
2688,112,166.33
2688,154,164.099
2688,1993,197.368
2688,3244,155.153
2688,4847,134.484
2688,13408,174.708
2688,14648,544.138
2688,15706,937.203
2688,25512,171.849
2688,28167,142.499
2688,36124,140.49
2688,36449,157.99
2688,43216,278.315
2688,43285,219.48
2688,54034,278.178
2688,78512,865.751
2689,662,756.398
2689,1411,46.8078
2689,2602,174.847
2689,2634,27.1024
2689,3792,63.4386
2689,5472,89.0227
2689,6637,260.383
2689,6881,38.5793
2689,8130,54.1587
2689,8152,24.2199
2689,9362,23.1828
2689,10522,37.3183
2689,11406,32.8652
2689,13217,24.1644
2689,21209,55.0583
2689,22818,27.796
2689,25850,46.2906
2691,314,66.0274
2691,410,15.3138
2691,935,10.1924
2691,1591,11.276
2691,2631,4.32938
2691,3456,4.51003
2691,3593,7.56316
2691,4627,4.30108
2691,5210,20.5212
2691,6633,3.66925
2691,8586,73.1769
2691,11511,3.41417
2691,17928,10.7616
2691,28375,6.91982
2691,43498,3.61538
2691,64753,4.76094
2691,69847,76.6399
2692,118,151.528
2692,422,247.364
2692,2803,116.004
2692,3559,88.7907
2692,4309,288.463
2692,4353,108.676
2692,6105,109.324
2692,6552,125.414
2692,9171,102.903
2692,11033,705.107
2692,11381,162.722
2692,12029,232.039
2692,13617,216.939
2692,15987,84.9086
2692,48235,120.262
2692,51190,191.034
2692,53906,85.4235
2694,16,267.622
2694,25,1929.47
2694,119,486.983
2694,214,399.4
2694,730,454.448
2694,800,263.366
2694,1903,245.513
2694,4419,421.059
2694,5204,138.823
2694,16456,436.083
2694,17177,321.749
2694,32842,249.633
2694,43192,298.096
2694,46258,293.009
2694,47673,194.985
2694,55044,128.582
2694,61337,263.532
2695,1726,35.4147
2695,3244,41.832
2695,4090,94.4019
2695,6530,94.9546
2695,8046,43.0988
2695,9376,36.2032
2695,15706,68.0965
2695,15762,161.76
2695,22141,46.4133
2695,25456,77.4965
2695,30906,112.958
2695,42479,148.52
2695,59496,56.305
2695,60888,79.7039
2695,61763,40.2088
2695,63041,56.4744
2695,72697,57.6899
2696,46,36.9003
2696,270,79.8206
2696,1407,49.0797
2696,1758,28.6625
2696,2546,38.6231
2696,2869,34.306
2696,2951,79.1579
2696,4601,84.1969
2696,5504,145.347
2696,11988,44.1158
2696,12444,44.2123
2696,12851,46.613
2696,13174,30.6608
2696,24879,38.2212
2696,37178,34.7431
2696,55267,44.5762
2696,70467,26.5455
2697,16,102.523
2697,46,1170.49
2697,164,397.731
2697,242,441.366
2697,311,734.466
2697,759,156.103
2697,793,242.988
2697,1902,213.811
2697,4267,162.001
2697,4941,181.252
2697,5949,124.238
2697,7836,127.072
2697,11868,110.431
2697,12039,208.411
2697,28398,217.694
2697,30645,112.151
2697,44580,315.053
2698,56,77.6145
2698,414,193.69
2698,496,29.2851
2698,671,95.9727
2698,918,30.5836
2698,1307,34.7971
2698,3013,71.6304
2698,5985,54.7187
2698,6081,30.4979
2698,6246,30.8882
2698,7097,82.0318
2698,7198,30.1673
2698,7438,79.8905
2698,25010,38.375
2698,53971,25.0787
2698,78512,35.3655
2698,82259,42.0621
2699,900,2.97172
2699,3792,2.19833
2699,4174,1.72519
2699,4606,5.75738
2699,5210,1.55643
2699,5854,1.2814
2699,6633,1.20386
2699,7367,1.0717
2699,9309,1.28088
2699,14199,2.28891
2699,15727,1.39567
2699,18999,2.00048
2699,19381,1.52541
2699,35946,4.52582
2699,43985,4.2528
2699,44910,2.15868
2699,51493,1.31534
2700,1214,202.135
2700,1882,186.816
2700,2354,145.508
2700,4047,179.211
2700,4429,432.348
2700,5100,368.003
2700,5578,161.111
2700,7829,171.543
2700,8894,181.482
2700,10552,228.315
2700,15458,169.741
2700,25548,120.522
2700,36600,192.572
2700,42174,173.451
2700,51190,217.821
2700,56984,211.777
2700,78512,237.349
2701,14,6.29206
2701,131,5.96342
2701,635,5.96919
2701,1768,6.1745
2701,2986,6.29386
2701,3004,5.98492
2701,3514,24.6029
2701,8200,6.29516
2701,8561,6.32235
2701,13523,6.32773
2701,13982,6.32588
2701,15524,10.9884
2701,16370,5.98534
2701,27340,6.31821
2701,38675,6.51247
2701,44797,5.96552
2701,54042,6.00247
2702,781,500.599
2702,908,87.0378
2702,1218,317.173
2702,2359,104.462
2702,4082,356.354
2702,7257,97.0475
2702,15079,119.015
2702,16768,137.825
2702,20217,122.361
2702,20755,119.14
2702,22458,82.6212
2702,26961,315.091
2702,35935,108.358
2702,59694,133.64
2702,62128,102.861
2702,63031,400.007
2702,74239,154.307
2703,16,272.479
2703,148,580.548
2703,168,233.341
2703,170,268.999
2703,183,567.725
2703,572,276.548
2703,667,332.055
2703,1408,231.756
2703,2602,1065.03
2703,3120,238.75
2703,3345,285.447
2703,3586,485.822
2703,12993,377.853
2703,29412,240.752
2703,39573,279.02
2703,43486,264.026
2703,61672,218.672
2704,132,103.698
2704,816,390.209
2704,908,123.145
2704,1094,80.8524
2704,5219,80.8739
2704,6001,261.501
2704,6055,71.3238
2704,6766,406.716
2704,12283,80.7186
2704,15065,107.97
2704,15706,101.313
2704,20158,80.5092
2704,30167,305.824
2704,33154,439.983
2704,39425,569.794
2704,54391,81.9543
2704,64880,77.3876
2705,67,15.5081
2705,1311,54.9045
2705,1879,32.6574
2705,1883,101.144
2705,2391,23.6046
2705,4466,77.91
2705,6182,10.4261
2705,7327,32.743
2705,7516,24.3845
2705,10030,17.3491
2705,11024,139.862
2705,14199,15.1748
2705,28911,9.01142
2705,36152,8.44722
2705,43408,14.2727
2705,57465,10.1983
2705,63817,10.0799
2706,199,2.50012
2706,1726,4.67005
2706,1892,14.5193
2706,2404,18.4658
2706,2919,7.08156
2706,3192,1.46435
2706,4047,7.66466
2706,5040,7.75193
2706,5108,1.12972
2706,6916,1.39294
2706,9357,1.47645
2706,11210,28.7292
2706,11733,43.0895
2706,14164,6.13455
2706,15853,6.6947
2706,26921,7.50337
2706,55046,9.08349
